date,official_status,obs_count,unique_hosts,total_heat,avg_heat,total_minutes,avg_minutes,avg_density,day_total_heat,day_total_obs,heat_share,count_share
2024-04-08,non_official,270,170,106036483,392727.7148148148,40724,150.82962962962964,6392.645050501904,217928863,487,0.4865646594044773,0.5544147843942505
2024-04-08,official,68,33,51805019,761838.5147058824,11163,164.16176470588235,24526.354339161284,217928863,487,0.2377152722537721,0.13963039014373715
2024-04-08,unknown,149,0,60087361,403270.8791946309,19813,132.9731543624161,5676.008697482993,217928863,487,0.27572006834175056,0.3059548254620123
2024-04-09,non_official,285,186,103611296,363548.40701754385,40360,141.6140350877193,5989.918182067697,178687805,500,0.5798453677350841,0.57
2024-04-09,official,86,38,32866264,382165.8604651163,12507,145.43023255813952,11481.935558018124,178687805,500,0.1839312089596713,0.172
2024-04-09,unknown,129,0,42210245,327211.2015503876,18383,142.50387596899225,5879.951755436113,178687805,500,0.2362234233052446,0.258
2024-04-10,non_official,294,187,117237761,398767.89455782314,40373,137.3231292517007,5657.193953382515,205898724,521,0.5693952770683514,0.564299424184261
2024-04-10,official,91,36,41051538,451115.8021978022,12114,133.12087912087912,9477.209550069721,205898724,521,0.19937733076966518,0.1746641074856046
2024-04-10,unknown,136,0,47609425,350069.30147058825,18713,137.59558823529412,8084.20578790196,205898724,521,0.23122739216198349,0.26103646833013433
2024-04-11,non_official,277,172,103354547,373121.1083032491,42050,151.80505415162455,4428.117849206279,187664686,492,0.5507405213147027,0.5630081300813008
2024-04-11,official,79,39,34116704,431857.0126582279,10889,137.83544303797467,8070.526949650487,187664686,492,0.18179607856536206,0.16056910569105692
2024-04-11,unknown,136,0,50193435,369069.375,18511,136.11029411764707,6605.226286682322,187664686,492,0.2674634001199352,0.2764227642276423
2024-04-12,non_official,335,210,128906829,384796.5044776119,46250,138.0597014925373,5956.589913254883,198947053,507,0.6479454058563009,0.6607495069033531
2024-04-12,official,57,27,35207600,617677.1929824562,9018,158.21052631578948,8571.172925784624,198947053,507,0.17696969856597977,0.11242603550295859
2024-04-12,unknown,115,0,34832624,302892.38260869565,15765,137.08695652173913,8205.445966219131,198947053,507,0.17508489557771936,0.22682445759368836
2024-04-13,non_official,281,173,98085570,349058.9679715303,42731,152.067615658363,4372.996449692681,171046005,488,0.5734455475882059,0.5758196721311475
2024-04-13,official,72,36,33845442,470075.5833333333,12434,172.69444444444446,9465.492546684556,171046005,488,0.1978733265357469,0.14754098360655737
2024-04-13,unknown,135,0,39114993,289740.68888888886,16535,122.48148148148148,6145.983876942071,171046005,488,0.22868112587604722,0.2766393442622951
2024-04-14,non_official,285,175,105834765,371350.05263157893,41257,144.76140350877193,7517.077515149557,194283825,470,0.5447430582551069,0.6063829787234043
2024-04-14,official,67,28,43430563,648217.3582089553,13269,198.044776119403,8842.40693981529,194283825,470,0.22354183627998883,0.1425531914893617
2024-04-14,unknown,118,0,45018497,381512.68644067796,17224,145.96610169491527,5295.6350482818,194283825,470,0.23171510546490426,0.251063829787234
2024-04-15,non_official,284,195,97956273,344916.4542253521,42034,148.00704225352112,4944.048261384147,180517260,482,0.5426421440254522,0.5892116182572614
2024-04-15,official,63,34,38049692,603963.3650793651,11206,177.87301587301587,11983.972284429386,180517260,482,0.21078146211614335,0.13070539419087138
2024-04-15,unknown,135,0,44511295,329713.2962962963,17960,133.03703703703704,4565.64736724377,180517260,482,0.24657639385840446,0.2800829875518672
2024-04-16,non_official,301,209,102502615,340540.24916943524,42039,139.66445182724252,4486.772483575615,177123405,500,0.578707342488137,0.602
2024-04-16,official,69,39,30314895,439346.3043478261,11107,160.97101449275362,7768.337926050407,177123405,500,0.17115126597752567,0.138
2024-04-16,unknown,130,0,44305895,340814.57692307694,18204,140.03076923076924,6965.210570018128,177123405,500,0.25014139153433734,0.26
2024-04-17,non_official,300,195,106758889,355862.9633333333,38558,128.52666666666667,6388.522296337567,191959371,506,0.5561535675171596,0.5928853754940712
2024-04-17,official,76,33,35374089,465448.5394736842,12921,170.01315789473685,8661.719532892965,191959371,506,0.18427904204791334,0.15019762845849802
2024-04-17,unknown,130,0,49826393,383279.94615384616,19771,152.08461538461538,7760.438271953631,191959371,506,0.259567390434927,0.25691699604743085
2024-04-18,non_official,312,188,108798597,348713.45192307694,40814,130.81410256410257,7357.205962163203,199291358,526,0.5459273201399932,0.5931558935361216
2024-04-18,official,74,38,37620822,508389.4864864865,11432,154.48648648648648,8263.3961423836,199291358,526,0.18877297228312329,0.14068441064638784
2024-04-18,unknown,140,0,52871939,377656.70714285714,19454,138.95714285714286,8398.616245112149,199291358,526,0.2652997075768835,0.2661596958174905
2024-04-19,non_official,282,183,94761847,336034.91843971633,36312,128.7659574468085,6355.557943691934,188110056,540,0.5037574758895399,0.5222222222222223
2024-04-19,official,109,50,37310088,342294.38532110094,14228,130.5321100917431,6487.267838063743,188110056,540,0.19834180475710453,0.20185185185185187
2024-04-19,unknown,149,0,56038121,376094.7718120805,21010,141.00671140939596,7312.584165665671,188110056,540,0.29790071935335555,0.2759259259259259
2024-04-20,non_official,331,209,102549173,309816.2326283988,43232,130.61027190332325,6013.391717168984,182082547,521,0.563201551656678,0.6353166986564299
2024-04-20,official,60,29,31616121,526935.35,10321,172.01666666666668,8357.503631556663,182082547,521,0.17363619699366353,0.11516314779270634
2024-04-20,unknown,130,0,47917253,368594.25384615385,17597,135.36153846153846,7727.192040181649,182082547,521,0.2631622513496585,0.2495201535508637
2024-04-21,non_official,295,180,99982578,338923.993220339,43495,147.4406779661017,6370.127733829763,197402707,493,0.5064904099820677,0.5983772819472617
2024-04-21,official,70,30,50486268,721232.4,10445,149.21428571428572,8509.372018271599,197402707,493,0.25575266300679456,0.14198782961460446
2024-04-21,unknown,128,0,46933861,366670.7890625,17510,136.796875,6162.712402953672,197402707,493,0.23775692701113768,0.25963488843813387
2024-04-22,non_official,287,180,99663110,347258.2229965157,40467,141.0,5083.819257257295,189822305,479,0.5250337150842205,0.5991649269311065
2024-04-22,official,67,31,40000091,597016.2835820896,13279,198.19402985074626,7180.638719031632,189822305,479,0.21072387146494717,0.13987473903966596
2024-04-22,unknown,125,0,50159104,401272.832,17954,143.632,4156.796458380047,189822305,479,0.2642424134508323,0.2609603340292276
2024-04-23,non_official,310,189,127426951,411054.6806451613,41113,132.6225806451613,6789.122913571948,225915105,534,0.5640479462406908,0.5805243445692884
2024-04-23,official,93,38,52147888,560729.9784946237,12191,131.08602150537635,7132.030338211929,225915105,534,0.23082957644642663,0.17415730337078653
2024-04-23,unknown,131,0,46340266,353742.48854961834,18096,138.13740458015266,5366.0651081229935,225915105,534,0.20512247731288263,0.24531835205992508
2024-04-24,non_official,296,187,94607444,319619.74324324325,37150,125.50675675675676,7030.144976085859,150727459,464,0.6276722544629376,0.6379310344827587
2024-04-24,official,81,38,30132431,372005.3209876543,8568,105.77777777777777,9211.770353226202,150727459,464,0.19991334823736398,0.17456896551724138
2024-04-24,unknown,87,0,25987584,298707.8620689655,10962,126.0,9819.013108416388,150727459,464,0.1724143972996984,0.1875
2024-04-25,non_official,315,211,98008303,311137.46984126983,41992,133.30793650793652,7129.7821985172195,181421438,527,0.5402244854877625,0.5977229601518027
2024-04-25,official,91,34,37650275,413739.28571428574,14192,155.95604395604394,8304.416279663232,181421438,527,0.207529360449673,0.17267552182163187
2024-04-25,unknown,121,0,45762860,378205.45454545453,15566,128.64462809917356,6921.22989170111,181421438,527,0.2522461540625645,0.22960151802656548
2024-04-26,non_official,301,202,92401919,306983.1196013289,42074,139.78073089700996,5392.945138980911,167977846,520,0.5500839616671832,0.5788461538461539
2024-04-26,official,78,39,27170529,348340.1153846154,10241,131.2948717948718,8005.321376736664,167977846,520,0.16175066919241243,0.15
2024-04-26,unknown,141,0,48405398,343300.695035461,19435,137.8368794326241,5228.4098400847615,167977846,520,0.28816536914040436,0.27115384615384613
2024-04-27,non_official,289,165,90452607,312984.79930795846,40637,140.61245674740485,5134.04170877024,157455108,482,0.5744660058916602,0.5995850622406639
2024-04-27,official,73,35,24691564,338240.602739726,11105,152.12328767123287,4705.49071607316,157455108,482,0.1568165321127594,0.15145228215767634
2024-04-27,unknown,120,0,42310937,352591.14166666666,19808,165.06666666666666,4159.30318656808,157455108,482,0.26871746199558033,0.24896265560165975
2024-04-28,non_official,281,180,99713382,354851.89323843416,41441,147.47686832740214,6868.370740066715,181387546,465,0.5497256244924335,0.6043010752688172
2024-04-28,official,62,33,36348377,586264.1451612903,11595,187.01612903225808,10072.81326214842,181387546,465,0.2003906982676749,0.13333333333333333
2024-04-28,unknown,122,0,45325787,371522.84426229505,18714,153.39344262295083,4606.716050276785,181387546,465,0.24988367723989166,0.2623655913978495
2024-04-29,non_official,264,169,91194364,345433.19696969696,37636,142.56060606060606,6855.448853398085,169747464,485,0.5372355017922389,0.5443298969072164
2024-04-29,official,83,43,31699518,381921.9036144578,12758,153.710843373494,11617.387278954711,169747464,485,0.18674516398077087,0.1711340206185567
2024-04-29,unknown,138,0,46853582,339518.71014492755,21356,154.7536231884058,6647.038714133099,169747464,485,0.27601933422699026,0.2845360824742268
2024-04-30,non_official,273,181,87773566,321514.89377289376,39230,143.6996336996337,5405.449474876308,169208673,503,0.5187297107400636,0.5427435387673957
2024-04-30,official,98,43,41242618,420843.0408163265,15501,158.1734693877551,6358.648138200185,169208673,503,0.24373820365579016,0.19483101391650098
2024-04-30,unknown,132,0,40192489,304488.55303030304,16919,128.17424242424244,5587.64984803648,169208673,503,0.23753208560414632,0.2624254473161034
2024-05-01,non_official,265,169,74106377,279646.70566037734,40793,153.9358490566038,4184.88592425484,154077617,470,0.48096782935057986,0.5638297872340425
2024-05-01,official,83,40,49311674,594116.5542168674,13483,162.44578313253012,7574.072052330788,154077617,470,0.3200443708835398,0.17659574468085107
2024-05-01,unknown,122,0,30659566,251307.9180327869,16824,137.9016393442623,5728.4204117041945,154077617,470,0.19898779976588032,0.25957446808510637
2024-05-02,non_official,247,135,73936514,299338.1133603239,41570,168.2995951417004,4110.507075911839,144314514,433,0.5123290232609591,0.5704387990762124
2024-05-02,official,64,32,36053008,563328.25,12313,192.390625,7041.719902431696,144314514,433,0.24982246761403362,0.14780600461893764
2024-05-02,unknown,122,0,34324992,281352.39344262297,17517,143.58196721311475,4918.480408891878,144314514,433,0.23784850912500735,0.2817551963048499
2024-05-03,non_official,261,142,109606906,419949.83141762455,42992,164.72030651340995,6505.165897869054,187258101,436,0.5853253099047502,0.5986238532110092
2024-05-03,official,70,31,35378214,505403.0571428572,12987,185.52857142857144,4717.737615743427,187258101,436,0.18892754872057577,0.16055045871559634
2024-05-03,unknown,105,0,42272981,402599.81904761906,15321,145.9142857142857,9669.887490745863,187258101,436,0.22574714137467408,0.2408256880733945
2024-05-04,non_official,291,167,88756311,305004.5051546392,43214,148.5017182130584,4786.20918977703,144515939,479,0.6141627810341391,0.6075156576200418
2024-05-04,official,69,37,22843814,331069.768115942,11591,167.9855072463768,6481.611610178558,144515939,479,0.15807124223162677,0.1440501043841336
2024-05-04,unknown,119,0,32915814,276603.4789915966,16595,139.45378151260505,5599.787560465272,144515939,479,0.22776597673423413,0.24843423799582465
2024-05-05,non_official,297,162,99287839,334302.4882154882,46544,156.7138047138047,5762.116461899437,164012319,481,0.6053681796914292,0.6174636174636174
2024-05-05,official,63,29,28839218,457765.3650793651,9641,153.03174603174602,13724.45229294452,164012319,481,0.17583568219653062,0.13097713097713098
2024-05-05,unknown,121,0,35885262,296572.4132231405,15065,124.50413223140495,5582.051863970518,164012319,481,0.21879613811204024,0.2515592515592516
2024-05-06,non_official,282,158,94385964,334702.0,43925,155.76241134751774,4612.067950647763,175680245,491,0.5372599747911326,0.5743380855397149
2024-05-06,official,95,40,39164081,412253.48421052634,11967,125.96842105263158,15299.285293756599,175680245,491,0.22292820117594894,0.1934826883910387
2024-05-06,unknown,114,0,42130200,369563.15789473685,15758,138.2280701754386,5258.351000979108,175680245,491,0.23981182403291845,0.23217922606924643
2024-05-07,non_official,286,169,107213979,374874.05244755244,44284,154.83916083916083,5864.134762453366,188360487,468,0.5691956986711337,0.6111111111111112
2024-05-07,official,82,38,38908295,474491.4024390244,11979,146.08536585365854,11079.622697483712,188360487,468,0.20656293482613475,0.1752136752136752
2024-05-07,unknown,100,0,42238213,422382.13,15087,150.87,5802.887815416993,188360487,468,0.22424136650273155,0.21367521367521367
2024-05-08,non_official,275,170,93818432,341157.93454545457,43405,157.83636363636364,5499.396186267637,171373900,468,0.5474487772058639,0.5876068376068376
2024-05-08,official,82,41,39638789,483399.8658536585,13416,163.609756097561,15648.911596330565,171373900,468,0.23130003460270204,0.1752136752136752
2024-05-08,unknown,111,0,37916679,341591.7027027027,14779,133.14414414414415,8087.165035434787,171373900,468,0.22125118819143405,0.23717948717948717
2024-05-09,non_official,269,178,84032044,312386.780669145,38256,142.21561338289962,5510.587535361328,166850338,506,0.5036372416578503,0.5316205533596838
2024-05-09,official,105,45,39201291,373345.6285714286,14329,136.46666666666667,8693.118396087413,166850338,506,0.23494882581538432,0.2075098814229249
2024-05-09,unknown,132,0,43617003,330431.8409090909,19165,145.18939393939394,6346.25816838078,166850338,506,0.26141393252676537,0.2608695652173913
2024-05-10,non_official,300,191,113638860,378796.2,41460,138.2,6821.858893011261,233672282,506,0.4863172432235673,0.5928853754940712
2024-05-10,official,76,32,53286303,701135.5657894737,13235,174.14473684210526,8225.876360626758,233672282,506,0.22803861264127168,0.15019762845849802
2024-05-10,unknown,130,0,66747119,513439.3769230769,17005,130.80769230769232,11100.158744127559,233672282,506,0.28564414413516104,0.25691699604743085
2024-05-11,non_official,276,186,119556120,433174.347826087,38679,140.1413043478261,10710.978942175734,243352389,517,0.49128804730986225,0.5338491295938105
2024-05-11,official,95,37,54275504,571321.0947368421,12583,132.45263157894738,17509.00650204124,243352389,517,0.22303255054545612,0.18375241779497098
2024-05-11,unknown,146,0,69520765,476169.62328767125,19988,136.9041095890411,13784.827894477834,243352389,517,0.2856794021446816,0.28239845261121854
