week_start,category,host_category_raw,is_official,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2024-12-02,其他 (官媒),其他,1,66,1,66.0,0.0001684993094081334
2024-12-02,其他 (非官媒),其他,0,1409,17,82.88235294117646,0.0035972049538796967
2024-12-02,军事 (官媒),军事,1,313,6,52.166666666666664,0.0007990952097688751
2024-12-02,动漫 (非官媒),动漫,0,267,10,26.7,0.0006816562971510852
2024-12-02,动漫-国产动漫 (非官媒),动漫-国产动漫,0,30,2,15.0,7.659059518551518e-05
2024-12-02,动漫-日本动漫 (非官媒),动漫-日本动漫,0,151,4,37.75,0.0003855059957670931
2024-12-02,情感 (官媒),情感,1,1777,15,118.46666666666667,0.0045367162548220165
2024-12-02,情感 (非官媒),情感,0,2155,15,143.66666666666666,0.005501757754159508
2024-12-02,搞笑 (非官媒),搞笑,0,7191,37,194.35135135135135,0.01835876566596799
2024-12-02,政务 (非官媒),政务,0,67,2,33.5,0.0001710523292476506
2024-12-02,教育 (官媒),教育,1,54,1,54.0,0.00013786307133392735
2024-12-02,教育 (非官媒),教育,0,736,6,122.66666666666667,0.0018790226018846393
2024-12-02,数码 (非官媒),数码,0,974,12,81.16666666666667,0.0024866413236897264
2024-12-02,旅游 (官媒),旅游,1,1,1,1.0,2.553019839517173e-06
2024-12-02,旅游 (非官媒),旅游,0,96,2,48.0,0.0002450899045936486
2024-12-02,时事 (官媒),时事,1,35579,254,140.0748031496063,0.0908338928701815
2024-12-02,时事 (非官媒),时事,0,930,15,62.0,0.0023743084507509707
2024-12-02,时尚 (非官媒),时尚,0,1831,26,70.42307692307692,0.004674579326155943
2024-12-02,明星 (官媒),明星,1,1674,12,139.5,0.0042737552113517475
2024-12-02,明星 (非官媒),明星,0,48888,463,105.58963282937366,0.12481203391431554
2024-12-02,明星-内地 (官媒),明星-内地,1,4781,36,132.80555555555554,0.012205987852731604
2024-12-02,明星-内地 (非官媒),明星-内地,0,16084,155,103.76774193548387,0.04106277109879421
2024-12-02,明星-日韩 (非官媒),明星-日韩,0,2326,25,93.04,0.005938324146716944
2024-12-02,明星-港台 (非官媒),明星-港台,0,23,1,23.0,5.871945630889498e-05
2024-12-02,星座 (非官媒),星座,0,111,1,111.0,0.00028338520218640617
2024-12-02,校园 (非官媒),校园,0,224,4,56.0,0.0005718764440518468
2024-12-02,汽车 (官媒),汽车,1,941,3,313.6666666666667,0.0024023916689856597
2024-12-02,汽车 (非官媒),汽车,0,214,3,71.33333333333333,0.000546346245656675
2024-12-02,游戏 (非官媒),游戏,0,9568,161,59.42857142857143,0.02442729382450031
2024-12-02,电影 (官媒),电影,1,117,1,117.0,0.0002987033212235092
2024-12-02,电影 (非官媒),电影,0,1706,28,60.92857142857143,0.004355451846216297
2024-12-02,电影-其他 (非官媒),电影-其他,0,4,1,4.0,1.0212079358068692e-05
2024-12-02,电影-华语电影 (非官媒),电影-华语电影,0,654,10,65.4,0.001669674975044231
2024-12-02,电影-美国电影 (非官媒),电影-美国电影,0,687,4,171.75,0.0017539246297482978
2024-12-02,电视剧 (官媒),电视剧,1,38,1,38.0,9.701475390165258e-05
2024-12-02,电视剧 (非官媒),电视剧,0,10225,104,98.3173076923077,0.026104627859063093
2024-12-02,电视剧-国产剧 (非官媒),电视剧-国产剧,0,8968,102,87.92156862745098,0.022895481920790006
2024-12-02,电视剧-韩剧 (非官媒),电视剧-韩剧,0,393,3,131.0,0.0010033367969302489
2024-12-02,社会 (官媒),社会,1,135701,1009,134.49058473736372,0.3464473452423199
2024-12-02,社会 (非官媒),社会,0,41223,329,125.29787234042553,0.10524313684441641
2024-12-02,科技 (非官媒),科技,0,354,6,59.0,0.0009037690231890793
2024-12-02,科普 (官媒),科普,1,3058,20,152.9,0.007807134669243515
2024-12-02,综艺 (官媒),综艺,1,5614,32,175.4375,0.014332653379049409
2024-12-02,综艺 (非官媒),综艺,0,3781,59,64.08474576271186,0.009652968013214431
2024-12-02,综艺-内地综艺 (官媒),综艺-内地综艺,1,2955,18,164.16666666666666,0.007544173625773246
2024-12-02,综艺-内地综艺 (非官媒),综艺-内地综艺,0,2451,27,90.77777777777777,0.006257451626656591
2024-12-02,美妆 (非官媒),美妆,0,67,1,67.0,0.0001710523292476506
2024-12-02,美食 (官媒),美食,1,29,2,14.5,7.403757534599801e-05
2024-12-02,美食 (非官媒),美食,0,865,5,173.0,0.0022083621611823545
2024-12-02,职场 (官媒),职场,1,68,2,34.0,0.00017360534908716774
2024-12-02,育儿 (非官媒),育儿,0,133,1,133.0,0.00033955163865578397
2024-12-02,艺术-舞蹈 (非官媒),艺术-舞蹈,0,25,1,25.0,6.382549598792932e-05
2024-12-02,读书 (非官媒),读书,0,139,1,139.0,0.000354869757692887
2024-12-02,财经 (官媒),财经,1,4272,31,137.80645161290323,0.010906500754417363
2024-12-02,财经 (非官媒),财经,0,3282,50,65.64,0.008379011113295361
2024-12-02,财经-产业公司 (非官媒),财经-产业公司,0,80,1,80.0,0.00020424158716137383
2024-12-02,财经-其他 (非官媒),财经-其他,0,71,2,35.5,0.00018126440860571927
2024-12-02,财经-宏观经济 (官媒),财经-宏观经济,1,35,1,35.0,8.935569438310105e-05
2024-12-02,音乐 (非官媒),音乐,0,2627,36,72.97222222222223,0.006706783118411613
2024-12-02,音乐-华语音乐 (非官媒),音乐-华语音乐,0,156,8,19.5,0.000398271094964679
2024-12-02,音乐-日韩音乐 (非官媒),音乐-日韩音乐,0,118,2,59.0,0.0003012563410630264
2024-12-09,互联网 (非官媒),互联网,0,1451,21,69.0952380952381,0.005350512004542957
2024-12-09,体育 (官媒),体育,1,2716,27,100.5925925925926,0.010015155481970139
2024-12-09,体育 (非官媒),体育,0,13764,203,67.80295566502463,0.050754271006567375
2024-12-09,健康 (非官媒),健康,0,408,6,68.0,0.0015044858014152491
2024-12-09,健康-医疗 (非官媒),健康-医疗,0,43,2,21.5,0.0001585610035805287
2024-12-09,公益 (非官媒),公益,0,28,1,28.0,0.00010324902558732103
2024-12-09,其他 (非官媒),其他,0,704,13,54.15384615384615,0.002595975500481214
2024-12-09,军事 (官媒),军事,1,234,5,46.8,0.0008628668566940399
2024-12-09,军事 (非官媒),军事,0,23,1,23.0,8.481169958958513e-05
2024-12-09,动漫 (非官媒),动漫,0,685,18,38.05555555555556,0.002525913661689818
2024-12-09,动漫-国产动漫 (非官媒),动漫-国产动漫,0,5,2,2.5,1.8437325997735896e-05
2024-12-09,历史 (官媒),历史,1,124,2,62.0,0.0004572456847438502
2024-12-09,情感 (官媒),情感,1,973,11,88.45454545454545,0.0035879036391594054
2024-12-09,情感 (非官媒),情感,0,1539,16,96.1875,0.005675008942103109
2024-12-09,搞笑 (非官媒),搞笑,0,8057,45,179.04444444444445,0.029709907112751625
2024-12-09,教育 (官媒),教育,1,7,1,7.0,2.5812256396830257e-05
2024-12-09,教育 (非官媒),教育,0,702,6,117.0,0.00258860057008212
2024-12-09,数码 (非官媒),数码,0,272,4,68.0,0.0010029905342768327
2024-12-09,旅游 (非官媒),旅游,0,358,5,71.6,0.0013201125414378902
2024-12-09,时事 (官媒),时事,1,18955,152,124.70394736842105,0.06989590285741679
2024-12-09,时事 (非官媒),时事,0,669,12,55.75,0.002466914218497063
2024-12-09,时尚 (非官媒),时尚,0,536,11,48.72727272727273,0.001976481346957288
2024-12-09,明星 (官媒),明星,1,333,4,83.25,0.0012279259114492107
2024-12-09,明星 (非官媒),明星,0,33893,338,100.27514792899409,0.12497925800825255
2024-12-09,明星-内地 (官媒),明星-内地,1,2020,26,77.6923076923077,0.007448679703085302
2024-12-09,明星-内地 (非官媒),明星-内地,0,10568,124,85.2258064516129,0.03896913222881459
2024-12-09,明星-日韩 (非官媒),明星-日韩,0,820,14,58.57142857142857,0.003023721463628687
2024-12-09,星座 (非官媒),星座,0,42,2,21.0,0.00015487353838098154
2024-12-09,校园 (非官媒),校园,0,101,4,25.25,0.0003724339851542651
2024-12-09,汽车 (官媒),汽车,1,726,4,181.5,0.002677099734871252
2024-12-09,汽车 (非官媒),汽车,0,280,3,93.33333333333333,0.0010324902558732103
2024-12-09,游戏 (非官媒),游戏,0,9746,135,72.19259259259259,0.03593803583478681
2024-12-09,电商 (非官媒),电商,0,91,3,30.333333333333332,0.00033555933315879334
2024-12-09,电影 (非官媒),电影,0,1132,27,41.925925925925924,0.004174210605887407
2024-12-09,电影-华语电影 (非官媒),电影-华语电影,0,927,8,115.875,0.003418280239980235
2024-12-09,电影-美国电影 (非官媒),电影-美国电影,0,64,2,32.0,0.00023599777277101948
2024-12-09,电视剧 (非官媒),电视剧,0,10140,83,122.16867469879519,0.0373908971234084
2024-12-09,电视剧-国产剧 (非官媒),电视剧-国产剧,0,6298,79,79.72151898734177,0.023223655826748135
2024-12-09,电视剧-韩剧 (非官媒),电视剧-韩剧,0,842,3,280.6666666666667,0.003104845698018725
2024-12-09,社会 (官媒),社会,1,83778,768,109.0859375,0.30892845948766356
2024-12-09,社会 (非官媒),社会,0,31393,317,99.03154574132492,0.1157605950093846
2024-12-09,科技 (官媒),科技,1,621,2,310.5,0.0022899158889187984
2024-12-09,科技 (非官媒),科技,0,115,1,115.0,0.0004240584979479256
2024-12-09,科普 (官媒),科普,1,2247,23,97.69565217391305,0.008285734303382511
2024-12-09,综艺 (官媒),综艺,1,4370,38,115.0,0.016114222922021172
2024-12-09,综艺 (非官媒),综艺,0,3961,62,63.88709677419355,0.014606049655406378
2024-12-09,综艺-内地综艺 (官媒),综艺-内地综艺,1,2508,14,179.14285714285714,0.009248162720464326
2024-12-09,综艺-内地综艺 (非官媒),综艺-内地综艺,0,2799,27,103.66666666666667,0.010321215093532555
2024-12-09,美图 (非官媒),美图,0,26,1,26.0,9.587409518822666e-05
2024-12-09,美妆 (非官媒),美妆,0,299,4,74.75,0.0011025520946646066
2024-12-09,美食 (官媒),美食,1,30,4,7.5,0.00011062395598641538
2024-12-09,美食 (非官媒),美食,0,244,3,81.33333333333333,0.0008997415086895118
2024-12-09,职场 (官媒),职场,1,57,2,28.5,0.00021018551637418922
2024-12-09,读书 (非官媒),读书,0,132,1,132.0,0.00048674540634022765
2024-12-09,财经 (官媒),财经,1,3289,27,121.81481481481481,0.012128073041310673
2024-12-09,财经 (非官媒),财经,0,2625,44,59.65909090909091,0.009679596148811346
2024-12-09,财经-产业公司 (非官媒),财经-产业公司,0,33,1,33.0,0.00012168635158505691
2024-12-09,运动健身 (官媒),运动健身,1,131,2,65.5,0.0004830579411406805
2024-12-09,运动健身 (非官媒),运动健身,0,24,1,24.0,8.84991647891323e-05
2024-12-09,音乐 (非官媒),音乐,0,1746,26,67.15384615384616,0.006438314238409375
2024-12-09,音乐-华语音乐 (非官媒),音乐-华语音乐,0,382,6,63.666666666666664,0.0014086117062270225
2024-12-09,音乐-日韩音乐 (非官媒),音乐-日韩音乐,0,103,3,34.333333333333336,0.00037980891555335945
2024-12-16,互联网 (非官媒),互联网,0,1661,25,66.44,0.004547520355697679
2024-12-16,体育 (官媒),体育,1,4838,42,115.19047619047619,0.01324557705049089
2024-12-16,体育 (非官媒),体育,0,16821,222,75.77027027027027,0.04605288374665301
2024-12-16,健康 (非官媒),健康,0,258,5,51.6,0.0007063577674714035
2024-12-16,健康-医疗 (非官媒),健康-医疗,0,205,4,51.25,0.0005612532648513089
2024-12-16,公益 (官媒),公益,1,29,1,29.0,7.939680332042907e-05
2024-12-16,其他 (官媒),其他,1,193,2,96.5,0.0005283994152014762
2024-12-16,其他 (非官媒),其他,0,1569,18,87.16666666666667,0.004295640841715628
2024-12-16,军事 (官媒),军事,1,621,9,69.0,0.0017001867193788432
2024-12-16,动漫 (非官媒),动漫,0,424,16,26.5,0.001160836020960756
2024-12-16,动漫-国产动漫 (官媒),动漫-国产动漫,1,37,1,37.0,0.00010129936975365088
2024-12-16,动漫-国产动漫 (非官媒),动漫-国产动漫,0,18,1,18.0,4.928077447474908e-05
2024-12-16,动漫-日本动漫 (非官媒),动漫-日本动漫,0,21,1,21.0,5.749423688720726e-05
2024-12-16,地区 (非官媒),地区,0,53,1,53.0,0.0001451045026200945
2024-12-16,家居 (非官媒),家居,0,23,1,23.0,6.296987849551272e-05
2024-12-16,情感 (官媒),情感,1,1866,17,109.76470588235294,0.005108773620548988
2024-12-16,情感 (非官媒),情感,0,2104,17,123.76470588235294,0.0057603749719373366
2024-12-16,搞笑 (非官媒),搞笑,0,6481,49,132.26530612244898,0.017743816631713823
2024-12-16,政务 (非官媒),政务,0,140,3,46.666666666666664,0.0003832949125813817
2024-12-16,教育 (官媒),教育,1,143,1,143.0,0.0003915083749938399
2024-12-16,教育 (非官媒),教育,0,1268,13,97.53846153846153,0.0034715567796656573
2024-12-16,数码 (非官媒),数码,0,1361,18,75.61111111111111,0.003726174114451861
2024-12-16,旅游 (官媒),旅游,1,468,1,468.0,0.001281300136343476
2024-12-16,旅游 (非官媒),旅游,0,695,15,46.333333333333336,0.001902785458886145
2024-12-16,时事 (官媒),时事,1,24354,194,125.5360824742268,0.06667688786433551
2024-12-16,时事 (非官媒),时事,0,1755,20,87.75,0.0048048755112880355
2024-12-16,时尚 (非官媒),时尚,0,963,23,41.869565217391305,0.002636521434399076
2024-12-16,明星 (官媒),明星,1,483,3,161.0,0.001322367448405767
2024-12-16,明星 (非官媒),明星,0,35364,338,104.62721893491124,0.09682029491805702
2024-12-16,明星-内地 (官媒),明星-内地,1,4836,33,146.54545454545453,0.013240101408882586
2024-12-16,明星-内地 (非官媒),明星-内地,0,14678,143,102.64335664335664,0.04018573376335372
2024-12-16,明星-日韩 (非官媒),明星-日韩,0,2551,26,98.11538461538461,0.006984180871393605
2024-12-16,明星-港台 (非官媒),明星-港台,0,4,1,4.0,1.0951283216610907e-05
2024-12-16,星座 (非官媒),星座,0,595,7,85.0,0.0016290033784708722
2024-12-16,校园 (非官媒),校园,0,789,21,37.57142857142857,0.0021601406144765014
2024-12-16,汽车 (官媒),汽车,1,295,3,98.33333333333333,0.0008076571372250544
2024-12-16,汽车 (非官媒),汽车,0,2887,30,96.23333333333333,0.007904088661588921
2024-12-16,游戏 (非官媒),游戏,0,8080,186,43.44086021505376,0.02212159209755403
2024-12-16,电商 (非官媒),电商,0,414,7,59.142857142857146,0.0011334578129192287
2024-12-16,电影 (非官媒),电影,0,1792,41,43.707317073170735,0.004906174881041686
2024-12-16,电影-华语电影 (非官媒),电影-华语电影,0,1185,18,65.83333333333333,0.003244317652920981
2024-12-16,电影-美国电影 (非官媒),电影-美国电影,0,276,6,46.0,0.0007556385419461526
2024-12-16,电视剧 (官媒),电视剧,1,178,2,89.0,0.00048733210313918533
2024-12-16,电视剧 (非官媒),电视剧,0,9646,113,85.36283185840708,0.026409019476857202
2024-12-16,电视剧-国产剧 (官媒),电视剧-国产剧,1,35,2,17.5,9.582372814534543e-05
2024-12-16,电视剧-国产剧 (非官媒),电视剧-国产剧,0,13391,109,122.85321100917432,0.03666215838840916
2024-12-16,电视剧-韩剧 (非官媒),电视剧-韩剧,0,724,3,241.33333333333334,0.001982182262206574
2024-12-16,社会 (官媒),社会,1,121252,951,127.49947423764459,0.33196624814512643
2024-12-16,社会 (非官媒),社会,0,39415,331,119.0785498489426,0.10791120699567971
2024-12-16,科技 (官媒),科技,1,81,1,81.0,0.00022176348513637087
2024-12-16,科技 (非官媒),科技,0,378,8,47.25,0.0010348962639697306
2024-12-16,科普 (官媒),科普,1,3281,31,105.83870967741936,0.008982790058425096
2024-12-16,科普 (非官媒),科普,0,571,9,63.44444444444444,0.0015632956791712068
2024-12-16,综艺 (官媒),综艺,1,4036,36,112.11111111111111,0.011049844765560405
2024-12-16,综艺 (非官媒),综艺,0,8265,89,92.86516853932584,0.022628088946322285
2024-12-16,综艺-内地综艺 (官媒),综艺-内地综艺,1,2036,14,145.42857142857142,0.005574203157254951
2024-12-16,综艺-内地综艺 (非官媒),综艺-内地综艺,0,2656,57,46.59649122807018,0.007271652055829642
2024-12-16,美图 (非官媒),美图,0,251,1,251.0,0.0006871930218423344
2024-12-16,美妆 (非官媒),美妆,0,371,6,61.833333333333336,0.0010157315183406616
2024-12-16,美食 (官媒),美食,1,70,1,70.0,0.00019164745629069086
2024-12-16,美食 (非官媒),美食,0,1179,12,98.25,0.0032278907280960645
2024-12-16,职场 (官媒),职场,1,40,1,40.0,0.00010951283216610907
2024-12-16,育儿 (非官媒),育儿,0,22,1,22.0,6.0232057691359985e-05
2024-12-16,艺术 (非官媒),艺术,0,215,2,107.5,0.0005886314728928363
2024-12-16,萌宠 (非官媒),萌宠,0,27,1,27.0,7.392116171212362e-05
2024-12-16,财经 (官媒),财经,1,5740,29,197.93103448275863,0.01571509141583665
2024-12-16,财经 (非官媒),财经,0,3672,53,69.28301886792453,0.010053277992848811
2024-12-16,财经-产业公司 (非官媒),财经-产业公司,0,103,2,51.5,0.00028199554282773084
2024-12-16,财经-宏观经济 (官媒),财经-宏观经济,1,189,3,63.0,0.0005174481319848653
2024-12-16,运动健身 (官媒),运动健身,1,474,1,474.0,0.0012977270611683924
2024-12-16,运动健身 (非官媒),运动健身,0,126,3,42.0,0.0003449654213232436
2024-12-16,音乐 (非官媒),音乐,0,2088,35,59.65714285714286,0.005716569839070893
2024-12-16,音乐-华语音乐 (非官媒),音乐-华语音乐,0,723,16,45.1875,0.0019794444414024215
2024-12-16,音乐-日韩音乐 (非官媒),音乐-日韩音乐,0,1421,4,355.25,0.0038904433627010245
2024-12-23,互联网 (官媒),互联网,1,36,1,36.0,8.726468834386166e-05
2024-12-23,互联网 (非官媒),互联网,0,740,10,74.0,0.0017937741492904896
2024-12-23,体育 (官媒),体育,1,4310,38,113.42105263157895,0.01044752241005677
2024-12-23,体育 (非官媒),体育,0,21515,226,95.19911504424779,0.052152771381060656
2024-12-23,健康 (非官媒),健康,0,676,7,96.57142857142857,0.001638636925568069
2024-12-23,健康-医疗 (非官媒),健康-医疗,0,79,1,79.0,0.00019149751053236308
2024-12-23,公益 (官媒),公益,1,62,1,62.0,0.00015028918548109507
2024-12-23,公益 (非官媒),公益,0,63,2,31.5,0.00015271320460175789
2024-12-23,其他 (非官媒),其他,0,2406,20,120.3,0.005832190004314754
2024-12-23,军事 (官媒),军事,1,646,6,107.66666666666667,0.0015659163519481842
2024-12-23,军事 (非官媒),军事,0,486,2,243.0,0.0011780732926421323
2024-12-23,创意征集 (非官媒),创意征集,0,345,2,172.5,0.0008362865966286742
2024-12-23,动漫 (非官媒),动漫,0,403,16,25.1875,0.000976879705627118
2024-12-23,动漫-国产动漫 (非官媒),动漫-国产动漫,0,24,1,24.0,5.817645889590777e-05
2024-12-23,家居 (非官媒),家居,0,48,2,24.0,0.00011635291779181554
2024-12-23,情感 (官媒),情感,1,2225,25,89.0,0.0053934425434747826
2024-12-23,情感 (非官媒),情感,0,4435,25,177.4,0.010750524800139624
2024-12-23,搞笑 (非官媒),搞笑,0,5415,37,146.35135135135135,0.013126063538389191
2024-12-23,摄影 (非官媒),摄影,0,74,1,74.0,0.00017937741492904895
2024-12-23,教育 (非官媒),教育,0,90,4,22.5,0.00021816172085965414
2024-12-23,数码 (非官媒),数码,0,2605,22,118.4090909090909,0.006314569809326656
2024-12-23,旅游 (非官媒),旅游,0,186,8,23.25,0.0004508675564432852
2024-12-23,时事 (官媒),时事,1,33126,213,155.5211267605634,0.0802980573910767
2024-12-23,时事 (非官媒),时事,0,3000,28,107.14285714285714,0.0072720573619884715
