week_start,category,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2024-02-05,体育,36041,251,143.58964143426294,0.10870555305884233
2024-02-05,健康,718,4,179.5,0.0021656054797660664
2024-02-05,公益,29,5,5.8,8.7468745004479e-05
2024-02-05,其他,805,17,47.35294117647059,0.0024280117147795033
2024-02-05,军事,407,4,101.75,0.0012275785936835502
2024-02-05,动漫,234,5,46.8,0.0007057822872775202
2024-02-05,动漫-国产动漫,25,1,25.0,7.540409052110259e-05
2024-02-05,国学,660,2,330.0,0.0019906679897571085
2024-02-05,情感,4441,35,126.88571428571429,0.013394782640168664
2024-02-05,搞笑,6674,71,94.0,0.020129876005513546
2024-02-05,政务,19,1,19.0,5.7307108796037966e-05
2024-02-05,教育,393,1,393.0,0.0011853523029917326
2024-02-05,数码,1088,8,136.0,0.0032815860194783846
2024-02-05,时事,13959,91,153.3956043956044,0.04210262798336284
2024-02-05,时尚,373,3,124.33333333333333,0.0011250290305748506
2024-02-05,明星,43551,249,174.90361445783134,0.13135694185138155
2024-02-05,明星-内地,21632,100,216.32,0.06524565144609965
2024-02-05,明星-日韩,1605,12,133.75,0.004840942611454786
2024-02-05,明星-欧美,81,1,81.0,0.0002443092532883724
2024-02-05,明星-港台,1762,6,293.6666666666667,0.00531448029992731
2024-02-05,星座,588,2,294.0,0.001773504209056333
2024-02-05,校园,84,1,84.0,0.0002533577441509047
2024-02-05,汽车,141,2,70.5,0.0004252790705390186
2024-02-05,游戏,10284,115,89.42608695652174,0.03101822667676076
2024-02-05,电商,1354,6,225.66666666666666,0.004083885542622916
2024-02-05,电影,10748,63,170.6031746031746,0.032417726596832425
2024-02-05,电影-华语电影,4284,22,194.72727272727272,0.01292124495169614
2024-02-05,电影-美国电影,364,2,182.0,0.0010978835579872536
2024-02-05,电视剧,13198,94,140.40425531914894,0.03980732746790048
2024-02-05,电视剧-国产剧,5346,24,222.75,0.016124410717032578
2024-02-05,电视剧-韩剧,19,1,19.0,5.7307108796037966e-05
2024-02-05,社会,105606,591,178.69035532994923,0.3185249753428624
2024-02-05,科技,809,8,101.125,0.0024400763692628796
2024-02-05,科普,1962,10,196.2,0.005917713024096131
2024-02-05,综艺,18828,127,148.251968503937,0.056788328653252784
2024-02-05,综艺-内地综艺,4282,36,118.94444444444444,0.012915212624454452
2024-02-05,美图,247,2,123.5,0.0007449924143484935
2024-02-05,美妆,45,2,22.5,0.00013572736293798466
2024-02-05,美食,173,3,57.666666666666664,0.0005217963064060299
2024-02-05,萌宠,212,3,70.66666666666667,0.00063942668761895
2024-02-05,读书,249,2,124.5,0.0007510247415901818
2024-02-05,财经,10614,85,124.87058823529412,0.03201356067163932
2024-02-05,音乐,1942,17,114.23529411764706,0.005857389751679249
2024-02-05,音乐-华语音乐,1969,15,131.26666666666668,0.00593882616944204
2024-02-05,音乐-日韩音乐,2865,13,220.3846153846154,0.008641308773718357
2024-02-12,互联网,536,8,67.0,0.001572506945727974
2024-02-12,体育,20329,206,98.68446601941747,0.05964084645467161
2024-02-12,健康,385,2,192.5,0.0011295059218381902
2024-02-12,健康-医疗,81,1,81.0,0.00023763631082829455
2024-02-12,公益,120,4,30.0,0.00035205379381969564
2024-02-12,其他,874,9,97.11111111111111,0.00256412513165345
2024-02-12,军事,1050,7,150.0,0.0030804706959223368
2024-02-12,动漫,803,6,133.83333333333334,0.002355826636976797
2024-02-12,情感,9150,51,179.41176470588235,0.026844101778751794
2024-02-12,搞笑,5624,52,108.15384615384616,0.01649958780368307
2024-02-12,政务,499,2,249.5,0.001463957025966901
2024-02-12,旅游,781,3,260.3333333333333,0.0022912834414431857
2024-02-12,时事,12854,93,138.21505376344086,0.037710828881319734
2024-02-12,时尚,910,4,227.5,0.002669741269799359
2024-02-12,明星,63682,270,235.85925925925926,0.18682908081688215
2024-02-12,明星-内地,27146,136,199.60294117647058,0.07964043572524548
2024-02-12,明星-日韩,2789,13,214.53846153846155,0.00818231692469276
2024-02-12,明星-欧美,535,3,178.33333333333334,0.0015695731641128098
2024-02-12,明星-港台,1167,5,233.4,0.00342372314489654
2024-02-12,星座,151,1,151.0,0.0004430010238897837
2024-02-12,校园,1778,8,222.25,0.005216263711761824
2024-02-12,汽车,890,4,222.5,0.002611065637496076
2024-02-12,游戏,2549,29,87.89655172413794,0.007478209337053368
2024-02-12,电影,16407,71,231.08450704225353,0.04813455495999789
2024-02-12,电影-华语电影,4235,25,169.4,0.012424565140220093
2024-02-12,电影-美国电影,41,1,41.0,0.00012028504622172934
2024-02-12,电视剧,17598,95,185.2421052631579,0.051628688863658366
2024-02-12,电视剧-国产剧,2244,9,249.33333333333334,0.006583405944428309
2024-02-12,社会,111761,592,188.78547297297297,0.3278823670923584
2024-02-12,科技,2206,11,200.54545454545453,0.006471922243052071
2024-02-12,科普,2590,13,199.23076923076923,0.007598494383275098
2024-02-12,综艺,14484,78,185.69230769230768,0.04249289291403727
2024-02-12,综艺-内地综艺,4258,21,202.76190476190476,0.012492042117368866
2024-02-12,美妆,30,1,30.0,8.801344845492391e-05
2024-02-12,育儿,133,2,66.5,0.00039019295481682937
2024-02-12,读书,19,1,19.0,5.574185068811848e-05
2024-02-12,财经,4269,28,152.46428571428572,0.012524313715135673
2024-02-12,音乐,1636,10,163.6,0.004799666722408518
2024-02-12,音乐-华语音乐,1424,9,158.22222222222223,0.004177705019993721
2024-02-12,音乐-日韩音乐,2765,10,276.5,0.008111906165928821
2024-02-12,音乐-欧美音乐,74,1,74.0,0.00021709983952214565
2024-02-19,互联网,3486,26,134.07692307692307,0.00994525261112807
2024-02-19,体育,37191,322,115.5,0.10610266490546874
2024-02-19,健康,4,1,4.0,1.141164958247627e-05
2024-02-19,公益,157,2,78.5,0.00044790724611219366
2024-02-19,其他,2534,13,194.92307692307693,0.007229280010498718
2024-02-19,军事,1354,11,123.0909090909091,0.0038628433836682178
2024-02-19,动漫,823,7,117.57142857142857,0.0023479469015944927
2024-02-19,动漫-国产动漫,389,1,389.0,0.0011097829218958174
2024-02-19,情感,5891,36,163.63888888888889,0.01680650692259193
2024-02-19,搞笑,12615,67,188.28358208955223,0.03598948987073454
2024-02-19,摄影,65,1,65.0,0.0001854393057152394
2024-02-19,政务,154,1,154.0,0.00043934850892533644
2024-02-19,教育,1000,6,166.66666666666666,0.002852912395619068
2024-02-19,数码,736,11,66.9090909090909,0.0020997435231756337
2024-02-19,旅游,318,3,106.0,0.0009072261418068636
2024-02-19,时事,13786,93,148.23655913978496,0.03933025028600447
2024-02-19,时尚,1780,13,136.92307692307693,0.005078184064201941
2024-02-19,明星,39905,227,175.79295154185021,0.1138454691471789
2024-02-19,明星-内地,25560,123,207.8048780487805,0.07292044083202337
2024-02-19,明星-日韩,1654,15,110.26666666666667,0.004718717102353938
2024-02-19,明星-欧美,1245,5,249.0,0.0035518759325457393
2024-02-19,校园,997,6,166.16666666666666,0.0028443536584322106
2024-02-19,汽车,902,11,82.0,0.002573326980848399
2024-02-19,游戏,7285,109,66.8348623853211,0.02078346680208491
2024-02-19,电影,5315,39,136.28205128205127,0.015163229382715346
2024-02-19,电影-华语电影,3099,12,258.25,0.00884117551402349
2024-02-19,电影-美国电影,14,1,14.0,3.9940773538666945e-05
2024-02-19,电视剧,19203,131,146.58778625954199,0.054784476733072955
2024-02-19,电视剧-国产剧,1708,14,122.0,0.004872774371717368
2024-02-19,社会,113705,622,182.8054662379421,0.3243904039438661
2024-02-19,科技,1494,12,124.5,0.004262251119054887
2024-02-19,科普,3910,17,230.0,0.011154887466870555
2024-02-19,综艺,16913,103,164.20388349514562,0.04825130734710529
2024-02-19,综艺-内地综艺,7676,55,139.56363636363636,0.021898955548771963
2024-02-19,美图,229,2,114.5,0.0006533169385967665
2024-02-19,美妆,129,2,64.5,0.00036802569903485974
2024-02-19,美食,705,8,88.125,0.0020113032389114426
2024-02-19,职场,153,2,76.5,0.00043649559652971735
2024-02-19,育儿,133,1,133.0,0.000379437348617336
2024-02-19,萌宠,80,2,40.0,0.0002282329916495254
2024-02-19,财经,11258,66,170.57575757575756,0.03211808774987947
2024-02-19,音乐,2919,24,121.625,0.008327651282812059
2024-02-19,音乐-华语音乐,316,5,63.2,0.0009015203170156254
2024-02-19,音乐-日韩音乐,1729,9,192.11111111111111,0.004932685532025368
2024-02-26,互联网,3364,30,112.13333333333334,0.009653767236307807
2024-02-26,体育,29190,234,124.74358974358974,0.08376737979424045
2024-02-26,健康,230,3,76.66666666666667,0.0006600375934455397
2024-02-26,公益,175,4,43.75,0.0005022025167520411
2024-02-26,其他,1763,14,125.92857142857143,0.005059331640193419
2024-02-26,军事,643,7,91.85714285714286,0.0018452355329803567
2024-02-26,动漫,504,5,100.8,0.0014463432482458784
2024-02-26,动漫-其他,148,1,148.0,0.00042471984273886903
2024-02-26,动漫-日本动漫,210,2,105.0,0.0006026430201024494
2024-02-26,情感,4311,47,91.72340425531915,0.012371400284103138
2024-02-26,房产,152,1,152.0,0.0004361987574074871
2024-02-26,搞笑,23479,140,167.70714285714286,0.067378359376121
2024-02-26,政务,20,1,20.0,5.739457334309041e-05
2024-02-26,教育,2099,8,262.375,0.006023560472357339
2024-02-26,数码,651,8,81.375,0.0018681933623175928
2024-02-26,时事,10392,80,129.9,0.029822220309069777
2024-02-26,时尚,884,10,88.4,0.002536840141764596
2024-02-26,明星,58680,312,188.07692307692307,0.16839567818862727
2024-02-26,明星-其他,157,1,157.0,0.00045054740074325974
2024-02-26,明星-内地,15218,87,174.91954022988506,0.04367153085675749
2024-02-26,明星-日韩,3897,21,185.57142857142858,0.011183332615901166
2024-02-26,明星-港台,945,6,157.5,0.002711893590461022
2024-02-26,星座,83,1,83.0,0.0002381874793738252
2024-02-26,校园,2638,8,329.75,0.007570344223953625
2024-02-26,汽车,1127,15,75.13333333333334,0.0032341842078831445
2024-02-26,游戏,8926,164,54.426829268292686,0.025615198083021252
2024-02-26,生活记录,50,2,25.0,0.00014348643335772602
2024-02-26,电影,3098,26,119.15384615384616,0.008890419410844704
2024-02-26,电影-华语电影,1204,11,109.45454545454545,0.003455153315254043
2024-02-26,电影-美国电影,52,1,52.0,0.00014922589069203506
2024-02-26,电视剧,12812,81,158.17283950617283,0.03676696368358372
2024-02-26,电视剧-国产剧,1628,16,101.75,0.00467191827012756
2024-02-26,社会,121804,664,183.43975903614458,0.34954443057408924
2024-02-26,科技,1826,14,130.42857142857142,0.005240124546224154
2024-02-26,科普,2680,15,178.66666666666666,0.007690872827974115
2024-02-26,综艺,10458,65,160.8923076923077,0.030011622401101976
2024-02-26,综艺-内地综艺,8123,50,162.46,0.02331080596329617
2024-02-26,美妆,75,2,37.5,0.00021522965003658903
2024-02-26,美食,541,2,270.5,0.0015525232089305956
2024-02-26,萌宠,153,2,76.5,0.00043906848607464167
2024-02-26,读书,112,2,56.0,0.0003214096107213063
2024-02-26,财经,10218,67,152.50746268656715,0.02932288752098489
2024-02-26,财经-其他,122,2,61.0,0.00035010689739285153
2024-02-26,运动健身,102,3,34.0,0.0002927123240497611
2024-02-26,音乐,2323,21,110.61904761904762,0.006666379693799952
2024-02-26,音乐-华语音乐,56,2,28.0,0.00016070480536065315
2024-02-26,音乐-日韩音乐,1142,8,142.75,0.0032772301378904624
2024-03-04,互联网,2604,22,118.36363636363636,0.007070015964552178
2024-03-04,体育,29781,232,128.36637931034483,0.08085719870980354
2024-03-04,健康,727,5,145.4,0.001973848543098861
2024-03-04,健康-医疗,97,2,48.5,0.00026336080973946285
2024-03-04,公益,181,8,22.625,0.0004914258408540492
2024-03-04,其他,2573,17,151.35294117647058,0.006985849107831319
2024-03-04,军事,1005,9,111.66666666666667,0.002728635193692373
2024-03-04,动漫,49,1,49.0,0.00013303793481684207
2024-03-04,动漫-日本动漫,88,1,88.0,0.00023892527069147146
2024-03-04,情感,5117,52,98.40384615384616,0.013892961478730221
2024-03-04,搞笑,31490,198,159.04040404040404,0.08549723606902768
2024-03-04,政务,680,3,226.66666666666666,0.0018462407280704612
2024-03-04,教育,1023,6,170.5,0.0027775062717883556
2024-03-04,数码,271,3,90.33333333333333,0.0007357812313339632
2024-03-04,旅游,83,1,83.0,0.00022534997122036513
2024-03-04,时事,19955,144,138.57638888888889,0.05417902018918537
2024-03-04,时尚,1154,11,104.9090909090909,0.0031331791179313416
2024-03-04,明星,51440,329,156.35258358662614,0.13966268095874196
2024-03-04,明星-其他,662,3,220.66666666666666,0.0017973696499744784
2024-03-04,明星-内地,14516,93,156.08602150537635,0.03941180942451591
2024-03-04,明星-日韩,4781,28,170.75,0.012980701354271875
2024-03-04,明星-欧美,206,1,206.0,0.0005593023382095809
2024-03-04,明星-港台,13,1,13.0,3.529577862487647e-05
2024-03-04,星座,334,3,111.33333333333333,0.000906830004669903
2024-03-04,校园,59,2,29.5,0.00016018853375905471
2024-03-04,汽车,1292,11,117.45454545454545,0.0035078573833338764
2024-03-04,游戏,9348,145,64.46896551724137,0.0253803798911804
2024-03-04,电影,4270,47,90.85106382978724,0.011593305748324808
2024-03-04,电影-华语电影,1761,10,176.1,0.004781220473723651
2024-03-04,电影-美国电影,141,2,70.5,0.0003828234450851986
2024-03-04,电视剧,13688,77,177.76623376623377,0.037163739832100695
2024-03-04,电视剧-国产剧,6333,38,166.6578947368421,0.01719447431010328
2024-03-04,社会,119282,690,172.87246376811595,0.3238577743025011
2024-03-04,科技,884,8,110.5,0.0024001129464915998
2024-03-04,科普,4972,25,198.88,0.013499277794068136
2024-03-04,综艺,8760,66,132.72727272727272,0.023783924673378296
2024-03-04,综艺-内地综艺,6388,35,182.5142857142857,0.01734380260428545
2024-03-04,综艺-港台综艺,168,2,84.0,0.0004561300622291728
2024-03-04,美图,12,1,12.0,3.25807187306552e-05
2024-03-04,美妆,995,8,124.375,0.0027014845947501602
2024-03-04,美食,479,2,239.5,0.0013005136893319866
2024-03-04,育儿,73,1,73.0,0.00019819937227815246
2024-03-04,艺术-戏剧,60,1,60.0,0.000162903593653276
2024-03-04,萌宠,841,3,280.3333333333333,0.0022833653710400852
2024-03-04,读书,115,2,57.5,0.0003122318878354456
2024-03-04,财经,11752,74,158.8108108108108,0.03190738387688832
2024-03-04,财经-其他,1000,3,333.3333333333333,0.0027150598942212666
2024-03-04,运动健身,259,3,86.33333333333333,0.0007032005126033081
2024-03-04,音乐,3897,30,129.9,0.010580588407780275
2024-03-04,音乐-华语音乐,959,10,95.9,0.0026037424385581946
2024-03-04,音乐-日韩音乐,1698,8,212.25,0.00461017170038771
2024-03-11,互联网,1643,17,96.6470588235294,0.004222716828670268
2024-03-11,体育,30383,256,118.68359375,0.07808813475684039
2024-03-11,健康,63,4,15.75,0.00016191793074024765
2024-03-11,公益,377,7,53.857142857142854,0.0009689374585567201
2024-03-11,其他,957,11,87.0,0.002459610471720905
2024-03-11,军事,120,3,40.0,0.0003084151061719003
2024-03-11,动漫,67,2,33.5,0.000172198434279311
2024-03-11,动漫-日本动漫,42,1,42.0,0.00010794528716016511
2024-03-11,家居,67,1,67.0,0.000172198434279311
2024-03-11,情感,8807,52,169.3653846153846,0.022635098667132716
2024-03-11,房产,14,1,14.0,3.59817623867217e-05
2024-03-11,搞笑,33435,207,161.52173913043478,0.08593215895714572
2024-03-11,教育,2264,8,283.0,0.005818765003109853
2024-03-11,数码,318,6,53.0,0.0008173000313555358
2024-03-11,旅游,148,2,74.0,0.0003803786309453437
2024-03-11,时事,15036,103,145.98058252427185,0.03864441280333911
2024-03-11,时尚,1755,14,125.35714285714286,0.004510570927764042
2024-03-11,明星,56505,316,178.8132911392405,0.14522496311869357
2024-03-11,明星-其他,519,4,129.75,0.0013338953341934688
2024-03-11,明星-内地,11615,75,154.86666666666667,0.029852012151555182
2024-03-11,明星-日韩,1362,13,104.76923076923077,0.0035005114550510684
2024-03-11,明星-欧美,174,2,87.0,0.00044720190394925544
2024-03-11,明星-港台,58,1,58.0,0.00014906730131641847
2024-03-11,星座,573,2,286.5,0.001472682131970824
2024-03-11,校园,1177,8,147.125,0.0030250381663693886
2024-03-11,汽车,449,5,89.8,0.0011539865222598602
2024-03-11,游戏,13720,166,82.65060240963855,0.03526212713898727
2024-03-11,生活记录,104,1,104.0,0.00026729309201564694
2024-03-11,电影,5008,33,151.75757575757575,0.012871190430907306
2024-03-11,电影-华语电影,592,5,118.4,0.001521514523781375
2024-03-11,电影-美国电影,817,13,62.84615384615385,0.002099792847853688
2024-03-11,电视剧,11862,86,137.93023255813952,0.030486833245092344
2024-03-11,电视剧-国产剧,6086,37,164.48648648648648,0.015641786134684876
2024-03-11,社会,132079,700,188.68428571428572,0.3394596567339868
2024-03-11,科技,2092,12,174.33333333333334,0.005376703350930129
2024-03-11,科普,5030,23,218.69565217391303,0.012927733200372155
2024-03-11,综艺,16208,98,165.3877551020408,0.04165660034028467
2024-03-11,综艺-内地综艺,6257,38,164.6578947368421,0.016081277660979835
2024-03-11,综艺-日韩综艺,97,1,97.0,0.0002493022108222861
2024-03-11,美图,70,1,70.0,0.0001799088119336085
2024-03-11,美食,1540,6,256.6666666666667,0.003957993862539387
2024-03-11,萌宠,917,5,183.4,0.0023568054363302714
2024-03-11,读书,61,3,20.333333333333332,0.00015677767897071597
2024-03-11,财经,12815,88,145.625,0.03293616321327419
2024-03-11,音乐,4416,38,116.21052631578948,0.011349675907125932
2024-03-11,音乐-华语音乐,336,4,84.0,0.0008635622972813209
2024-03-11,音乐-日韩音乐,1051,7,150.14285714285714,0.0027012023048888934
2024-03-18,互联网,2145,24,89.375,0.005499182172907619
2024-03-18,体育,27676,203,136.33497536945814,0.0709535504976183
2024-03-18,健康,398,9,44.22222222222222,0.0010203610745068681
2024-03-18,健康-医疗,84,1,84.0,0.00021535258858938926
2024-03-18,公益,145,2,72.5,0.0003717395874459696
2024-03-18,其他,2014,21,95.9047619047619,0.005163334683559881
2024-03-18,军事,837,7,119.57142857142857,0.0021458347220157004
2024-03-18,动漫,739,7,105.57142857142857,0.0018945900353280795
2024-03-18,动漫-国产动漫,26,1,26.0,6.665675361100144e-05
2024-03-18,动漫-日本动漫,265,2,132.5,0.0006793861425736685
2024-03-18,情感,10459,68,153.80882352941177,0.026813961000671696
2024-03-18,搞笑,34940,229,152.5764192139738,0.08957642196801502
2024-03-18,政务,254,1,254.0,0.0006511852083536295
2024-03-18,教育,531,4,132.75,0.001361336006440068
2024-03-18,数码,1047,13,80.53846153846153,0.0026842161934891736
2024-03-18,旅游,496,3,165.33333333333334,0.001271605761194489
2024-03-18,时事,26129,131,199.45801526717557,0.06698747365776371
2024-03-18,时尚,638,11,58.0,0.001635654184762266
2024-03-18,明星,55016,345,159.46666666666667,0.14104569064087905
2024-03-18,明星-其他,118,2,59.0,0.0003025191125422373
2024-03-18,明星-内地,17210,107,160.84112149532712,0.04412164344789749
2024-03-18,明星-日韩,1299,12,108.25,0.003330273959257341
2024-03-18,明星-港台,1075,5,215.0,0.0027560003896856364
2024-03-18,星座,390,4,97.5,0.0009998513041650217
2024-03-18,校园,995,9,110.55555555555556,0.0025509026862671706
2024-03-18,汽车,1410,10,141.0,0.0036148470227504626
2024-03-18,游戏,10491,154,68.12337662337663,0.02689600008203908
2024-03-18,电商,53,1,53.0,0.0001358772285147337
2024-03-18,电影,5111,33,154.87878787878788,0.013103179527147246
2024-03-18,电影-华语电影,152,2,76.0,0.00038968563649508534
2024-03-18,电影-美国电影,467,2,233.5,0.001197257843705295
2024-03-18,电视剧,25018,161,155.3913043478261,0.06413917930153977
2024-03-18,电视剧-国产剧,10762,57,188.80701754385964,0.027590768552369135
2024-03-18,社会,106814,602,177.43189368770763,0.27384132616175033
2024-03-18,科技,618,6,103.0,0.0015843797589076497
2024-03-18,科普,4925,22,223.86363636363637,0.012626327366699311
2024-03-18,综艺,16164,115,140.55652173913043,0.04143999097570105
2024-03-18,综艺-内地综艺,4834,24,201.41666666666666,0.012393028729060807
2024-03-18,美妆,124,2,62.0,0.00031790144029862226
2024-03-18,美食,207,5,41.4,0.0005306903075952807
2024-03-18,职场,120,3,40.0,0.000307646555127699
2024-03-18,艺术-戏剧,418,1,418.0,0.0010716355003614847
2024-03-18,萌宠,1277,8,159.625,0.003273872090817263
2024-03-18,读书,312,3,104.0,0.0007998810433320172
2024-03-18,财经,9660,63,153.33333333333334,0.024765547687779766
2024-03-18,运动健身,77,2,38.5,0.0001974065395402735
2024-03-18,音乐,4964,42,118.19047619047619,0.012726312497115814
2024-03-18,音乐-华语音乐,532,8,66.5,0.0013638997277327987
2024-03-18,音乐-日韩音乐,622,4,155.5,0.001594634644078573
2024-03-25,互联网,8863,44,201.4318181818182,0.023056471836921572
2024-03-25,体育,30526,245,124.59591836734694,0.07941124441993319
2024-03-25,健康,219,5,43.8,0.0005697131143276345
2024-03-25,公益,137,6,22.833333333333332,0.0003563958751729951
2024-03-25,其他,4210,25,168.4,0.01095201922976868
2024-03-25,军事,833,5,166.6,0.0021669909782416415
2024-03-25,动漫,232,2,116.0,0.0006035317010228821
2024-03-25,动漫-动漫资讯,94,1,94.0,0.0002445343961040988
2024-03-25,动漫-日本动漫,135,1,135.0,0.0003511930156814185
2024-03-25,情感,10560,74,142.7027027027027,0.02747109811552429
2024-03-25,搞笑,32832,245,134.0081632653061,0.08541014141372098
2024-03-25,教育,424,3,141.33333333333334,0.0011030062122142329
2024-03-25,数码,519,8,64.875,0.0013501420380641201
2024-03-25,旅游,1713,5,342.6,0.004456249154535332
2024-03-25,时事,12424,84,147.9047619047619,0.03232016316167365
2024-03-25,时尚,339,7,48.42857142857143,0.0008818846838222286
2024-03-25,明星,51053,331,154.23867069486406,0.13281079281172933
2024-03-25,明星-其他,761,5,152.2,0.001979688036544885
2024-03-25,明星-内地,15771,103,153.11650485436894,0.04102714852082705
2024-03-25,明星-日韩,4178,21,198.95238095238096,0.010868773477903456
2024-03-25,明星-港台,515,1,515.0,0.001339736319080967
2024-03-25,星座,2581,12,215.08333333333334,0.006714290173879564
2024-03-25,校园,1985,12,165.41666666666666,0.005163838045389746
2024-03-25,汽车,3564,24,148.5,0.009271495613989449
2024-03-25,游戏,8968,160,56.05,0.023329621960229342
2024-03-25,生活记录,16,1,16.0,4.1622875932612564e-05
2024-03-25,电影,1768,14,126.28571428571429,0.004599327790553688
2024-03-25,电影-华语电影,244,3,81.33333333333333,0.0006347488579723416
2024-03-25,电影-美国电影,553,4,138.25,0.0014385906494209218
2024-03-25,电视剧,13860,94,147.4468085106383,0.03605581627662564
2024-03-25,电视剧-国产剧,4475,34,131.61764705882354,0.011641398112402576
2024-03-25,社会,110223,649,169.83513097072418,0.28673739087002215
2024-03-25,科技,1795,9,199.44444444444446,0.004669566393689972
2024-03-25,科普,6243,26,240.1153846153846,0.016240725902956266
2024-03-25,综艺,21951,129,170.1627906976744,0.05710398434979865
2024-03-25,综艺-内地综艺,8992,53,169.66037735849056,0.02339205627412826
2024-03-25,美图,31,1,31.0,8.064432211943685e-05
2024-03-25,美妆,287,4,71.75,0.0007466103370412379
2024-03-25,美食,16,1,16.0,4.1622875932612564e-05
2024-03-25,职场,135,1,135.0,0.0003511930156814185
2024-03-25,萌宠,69,1,69.0,0.00017949865245939169
2024-03-25,读书,108,2,54.0,0.0002809544125451348
2024-03-25,财经,12588,84,149.85714285714286,0.032746797639982936
2024-03-25,运动健身,207,3,69.0,0.0005384959573781751
2024-03-25,音乐,5809,57,101.91228070175438,0.01511170539328415
2024-03-25,音乐-华语音乐,761,8,95.125,0.001979688036544885
2024-03-25,音乐-日韩音乐,837,4,209.25,0.0021773966972247947
2024-04-01,互联网,1833,18,101.83333333333333,0.004856465351649953
2024-04-01,体育,19916,163,122.1840490797546,0.05276670155126048
2024-04-01,健康,17,3,5.666666666666667,4.5040867964020294e-05
2024-04-01,公益,169,10,16.9,0.00044775921681878997
2024-04-01,其他,1455,16,90.9375,0.0038549684051558545
2024-04-01,军事,998,7,142.57142857142858,0.0026441638957701327
2024-04-01,动漫,138,4,34.5,0.0003656258693549883
2024-04-01,动漫-动漫资讯,64,2,32.0,0.00016956562057042935
2024-04-01,动漫-日本动漫,37,1,37.0,9.803012439227947e-05
2024-04-01,历史,627,2,313.5,0.001661213189025925
2024-04-01,情感,16091,109,147.62385321100916,0.04263250625935591
2024-04-01,搞笑,44423,250,177.692,0.11769708691562786
2024-04-01,教育,718,4,179.5,0.0019023143057745042
2024-04-01,数码,302,5,60.4,0.0008001377720667134
2024-04-01,旅游,760,6,126.66666666666667,0.0020135917442738486
2024-04-01,时事,17894,115,155.6,0.047409487726363476
2024-04-01,时尚,73,1,73.0,0.00019341078596314597
2024-04-01,明星,53182,322,165.1614906832298,0.14090373176838397
2024-04-01,明星-其他,770,6,128.33333333333334,0.002040086372487978
2024-04-01,明星-内地,15143,103,147.01941747572815,0.04012081550465643
2024-04-01,明星-日韩,2877,17,169.23529411764707,0.007622504537205082
2024-04-01,明星-港台,234,1,234.0,0.0006199743002106323
2024-04-01,星座,1069,6,178.16666666666666,0.002832275756090453
2024-04-01,校园,1845,12,153.75,0.0048882589055069085
2024-04-01,汽车,463,7,66.14285714285714,0.0012267012863141997
2024-04-01,游戏,12335,135,91.37037037037037,0.03268112390212884
2024-04-01,生活记录,134,1,134.0,0.00035502801806933646
2024-04-01,电影,3506,24,146.08333333333334,0.009289016651873833
2024-04-01,电影-华语电影,222,2,111.0,0.0005881807463536768
2024-04-01,电影-美国电影,39,1,39.0,0.00010332905003510539
2024-04-01,电视剧,17354,103,168.48543689320388,0.045978777802800484
2024-04-01,电视剧-国产剧,7221,37,195.16216216216216,0.019131771033422975
2024-04-01,社会,115014,654,175.86238532110093,0.30472531694199
2024-04-01,科技,1220,7,174.28571428571428,0.0032323446421238093
2024-04-01,科普,4200,14,300.0,0.011127743849934426
2024-04-01,综艺,14089,91,154.82417582417582,0.03732828169088717
2024-04-01,综艺-内地综艺,10387,60,173.11666666666667,0.0275199703260164
2024-04-01,美妆,312,4,78.0,0.0008266324002808431
2024-04-01,美食,204,1,204.0,0.0005404904155682436
2024-04-01,萌宠,23,1,23.0,6.093764489249805e-05
2024-04-01,读书,25,1,25.0,6.623657053532396e-05
2024-04-01,财经,5700,41,139.02439024390245,0.015101938082053864
2024-04-01,运动健身,154,1,154.0,0.0004080172744975956
2024-04-01,音乐,3512,34,103.29411764705883,0.009304913428802311
2024-04-01,音乐-华语音乐,686,8,85.75,0.0018175314954892896
2024-04-08,互联网,2229,23,96.91304347826087,0.005941797573699349
2024-04-08,体育,27031,204,132.5049019607843,0.07205595792492916
2024-04-08,健康,6,4,1.5,1.599407153081924e-05
2024-04-08,公益,595,7,85.0,0.0015860787601395749
2024-04-08,其他,968,13,74.46153846153847,0.002580376873638838
2024-04-08,军事,1779,7,254.14285714285714,0.004742242208887906
2024-04-08,动漫,805,8,100.625,0.0021458712637182483
2024-04-08,动漫-日本动漫,171,2,85.5,0.0004558310386283484
2024-04-08,情感,11194,79,141.69620253164558,0.029839606119331768
2024-04-08,搞笑,37370,266,140.48872180451127,0.09961640885111918
2024-04-08,教育,1140,11,103.63636363636364,0.003038873590855656
2024-04-08,数码,1092,10,109.2,0.002910921018609102
2024-04-08,时事,17958,112,160.33928571428572,0.047870256091741996
2024-04-08,时尚,1046,9,116.22222222222223,0.002788299803539488
2024-04-08,明星,53058,327,162.25688073394497,0.14143557454703456
2024-04-08,明星-其他,816,6,136.0,0.002175193728191417
2024-04-08,明星-内地,17050,114,149.56140350877192,0.04544981993341135
2024-04-08,明星-日韩,3953,21,188.23809523809524,0.010537427460221412
2024-04-08,明星-港台,430,2,215.0,0.0011462417930420458
2024-04-08,星座,1752,10,175.2,0.004670268886999219
2024-04-08,校园,1244,10,124.4,0.003316104164056523
2024-04-08,汽车,972,13,74.76923076923077,0.0025910395879927173
